Date,Open,High,Low,Close,Adj Close,Volume
12/23/2019,227.110001,229.979996,226.399994,226.970001,224.082764,1096400
12/24/2019,227.139999,228.039993,226.259995,227.080002,224.19136,491900
12/26/2019,226.690002,227.869995,225.570007,227.869995,225.976379,1035300
12/27/2019,228.520004,229.289993,227.550003,229.080002,227.176346,749400
12/30/2019,228.559998,229,227.229996,228.850006,226.948257,1259800
12/31/2019,228.970001,229.860001,227.490005,229.820007,227.910202,1199100
1/2/2020,229.679993,231.149994,228.009995,228.5,226.601151,1426000
1/3/2020,227.559998,229.830002,227,228.610001,226.710236,1598900
1/6/2020,228.479996,230,227.889999,228.550003,226.650757,1526800
1/7/2020,227.130005,227.570007,221.619995,223.679993,221.821213,1463800
1/8/2020,223.479996,226.490005,222.520004,225.619995,223.745087,1433900
1/9/2020,225.5,227.139999,225.360001,226.470001,224.588028,1376700
1/10/2020,228.089996,231.020004,227.440002,230.800003,228.88205,1578900
1/13/2020,231.25,235.419998,231.149994,235.410004,233.453735,1840600
1/14/2020,235.130005,235.940002,232.839996,233.949997,232.005875,1217100
1/15/2020,234.5,236.740005,234.5,235.380005,233.423981,1152100
1/16/2020,235,235.149994,231.940002,232.240005,230.310089,1782900
1/17/2020,232.889999,234.410004,232.589996,233.419998,231.480286,2352900
1/21/2020,233.919998,237.919998,233,236.729996,234.762772,1827100
1/22/2020,237.910004,238.169998,234.259995,235.160004,233.205811,1294000
1/23/2020,235.160004,238.490005,235.009995,237.830002,235.853622,1485400
1/24/2020,238,239.990005,236.720001,237.520004,235.546204,1284800
1/27/2020,236.320007,238.160004,235.679993,237.470001,235.496613,1197200
1/28/2020,237.110001,237.669998,236.330002,237.179993,235.20903,1051800
1/29/2020,237.429993,237.860001,232.860001,233.440002,231.500107,1434400
1/30/2020,232.419998,235.259995,231.309998,235.199997,233.245468,1271400
1/31/2020,234.360001,234.940002,230.850006,231.740005,229.81424,1700900
2/3/2020,232.979996,235.039993,232.110001,234.070007,232.124878,1560200
2/4/2020,234.419998,238.220001,233.020004,237.449997,235.476776,1105700
2/5/2020,237.5,237.979996,235.199997,236.380005,234.41568,1338700
2/6/2020,237.179993,238.570007,236.350006,237.809998,235.833801,1257100
2/7/2020,238.440002,239.520004,237.809998,238.75,236.765976,1237500
2/10/2020,239.679993,243.880005,238.789993,243.690002,241.664932,1576800
2/11/2020,246.550003,258.619995,246.550003,254.270004,252.157013,3231900
2/12/2020,254.279999,256.660004,252.080002,256.179993,254.051132,1625400
2/13/2020,255.619995,257.429993,254.429993,256.899994,254.765137,1146600
2/14/2020,257,258.320007,255.259995,256.25,254.12056,1600700
2/18/2020,255.300003,255.600006,252.679993,252.929993,250.828125,1998500
2/19/2020,251.240005,252.389999,247.850006,248.100006,246.038284,2618500
2/20/2020,247.979996,248.529999,244.720001,247.539993,245.482925,2150300
2/21/2020,247.940002,248.639999,246.800003,247.009995,244.957336,2570200
2/24/2020,244.820007,248.770004,243.610001,245.110001,243.073135,2329800
2/25/2020,247.919998,253.990005,244.160004,246.139999,244.094574,2268600
2/26/2020,246.139999,248.360001,240,242.669998,240.653397,2024600
2/27/2020,239.990005,244.889999,232.899994,232.929993,230.994339,3168700
2/28/2020,226.699997,228.710007,218.029999,226.800003,224.915283,5188100
3/2/2020,229.029999,240.880005,228.080002,240.75,238.749359,2718500
3/3/2020,240.75,246.839996,238.839996,242.649994,240.63356,3502600
3/4/2020,245.580002,251.970001,245.320007,251.660004,249.568695,2350400
3/5/2020,248.550003,250.889999,243.529999,246.940002,244.887924,1969400
3/6/2020,243.169998,247.580002,237.899994,246.320007,244.273087,2693600
3/9/2020,231.429993,239.610001,225,231.860001,229.933243,3209200
3/10/2020,236.740005,244.210007,229.850006,243.869995,241.84343,2658300
3/11/2020,237.369995,239.190002,228.679993,232.899994,230.9646,3360600
